eduroam	d8:84:66:13:6d:61	-55
KU	d8:84:66:13:6d:60	-56
eduroam	d8:84:66:5c:76:71	-72
KU	d8:84:66:5c:76:70	-72
eduroam	d8:84:66:11:48:71	-41
KU	d8:84:66:11:48:70	-42
000000
linksys	00:23:69:ec:ea:7a	-86
KU	d8:84:66:47:f8:89	-86
GUEST	d8:84:66:71:3a:38	-85
KU	d8:84:66:11:43:20	-88
eduroam	d8:84:66:13:6f:91	-85
GUEST	d8:84:66:10:48:08	-83
KU	d8:84:66:10:48:09	-83
KU	d8:84:66:0a:ee:18	-80
KU	d8:84:66:39:6c:10	-89
eduroam	d8:84:66:39:6c:11	-90
KU	d8:84:66:5c:76:79	-57
KU	d8:84:66:13:6f:99	-86
KU	d8:84:66:13:6b:69	-75
GUEST	d8:84:66:11:4a:18	-85
eduroam	d8:84:66:10:3e:31	-71
KU	d8:84:66:10:3e:30	-71
KU	d8:84:66:13:6d:69	-61
GUEST	d8:84:66:5c:76:78	-53
GUEST	d8:84:66:13:6d:68	-61
KU	d8:84:66:39:6c:19	-75
GUEST	d8:84:66:39:6c:18	-76
GUEST	d8:84:66:11:42:d8	-71
KU	d8:84:66:11:42:d9	-70
GUEST	d8:84:66:13:6b:68	-76
GUEST	d8:84:66:10:3e:38	-67
GUEST	d8:84:66:11:48:78	-33
eduroam	d8:84:66:13:6d:61	-65
KU	d8:84:66:13:6d:60	-62
eduroam	d8:84:66:5c:76:71	-65
KU	d8:84:66:5c:76:70	-65
eduroam	d8:84:66:11:48:71	-37
KU	d8:84:66:11:48:70	-37
000000
linksys	00:23:69:ec:ea:7a	-86
KU	d8:84:66:47:f8:89	-86
GUEST	d8:84:66:71:3a:38	-85
KU	d8:84:66:11:43:20	-88
eduroam	d8:84:66:13:6f:91	-85
GUEST	d8:84:66:10:48:08	-83
KU	d8:84:66:10:48:09	-83
KU	d8:84:66:0a:ee:18	-80
KU	d8:84:66:39:6c:10	-89
eduroam	d8:84:66:39:6c:11	-90
KU	d8:84:66:5c:76:79	-57
KU	d8:84:66:13:6b:69	-75
GUEST	d8:84:66:11:4a:18	-85
GUEST	d8:84:66:11:42:d8	-71
KU	d8:84:66:39:6c:19	-75
eduroam	d8:84:66:10:3e:31	-76
KU	d8:84:66:10:3e:30	-75
KU	d8:84:66:13:6d:69	-64
GUEST	d8:84:66:13:6d:68	-63
GUEST	d8:84:66:5c:76:78	-49
KU	d8:84:66:11:42:d9	-78
GUEST	d8:84:66:39:6c:18	-73
GUEST	d8:84:66:13:6b:68	-68
GUEST	d8:84:66:10:3e:38	-73
KU	d8:84:66:13:6f:99	-77
GUEST	d8:84:66:11:48:78	-45
eduroam	d8:84:66:13:6d:61	-65
KU	d8:84:66:13:6d:60	-62
eduroam	d8:84:66:5c:76:71	-59
KU	d8:84:66:5c:76:70	-59
eduroam	d8:84:66:11:48:71	-45
KU	d8:84:66:11:48:70	-44
000000
KU	d8:84:66:47:f8:89	-86
GUEST	d8:84:66:71:3a:38	-85
KU	d8:84:66:11:43:20	-88
eduroam	d8:84:66:13:6f:91	-85
GUEST	d8:84:66:10:48:08	-83
KU	d8:84:66:0a:ee:18	-80
KU	d8:84:66:39:6c:10	-89
eduroam	d8:84:66:39:6c:11	-90
KU	d8:84:66:5c:76:79	-57
GUEST	d8:84:66:11:4a:18	-85
GUEST	d8:84:66:11:42:d8	-71
KU	d8:84:66:13:6d:69	-64
eduroam	d8:84:66:10:3e:31	-72
KU	d8:84:66:10:3e:30	-72
GUEST	d8:84:66:5c:76:78	-51
GUEST	d8:84:66:13:6d:68	-57
KU	d8:84:66:13:6b:69	-79
KU	d8:84:66:39:6c:19	-80
KU	d8:84:66:11:42:d9	-80
GUEST	d8:84:66:39:6c:18	-80
KU	d8:84:66:10:48:09	-84
GUEST	d8:84:66:13:6b:68	-79
GUEST	d8:84:66:10:3e:38	-73
GUEST	d8:84:66:11:48:78	-48
KU	d8:84:66:13:6f:99	-67
eduroam	d8:84:66:13:6d:61	-61
KU	d8:84:66:13:6d:60	-61
eduroam	d8:84:66:5c:76:71	-59
KU	d8:84:66:5c:76:70	-59
eduroam	d8:84:66:11:48:71	-51
KU	d8:84:66:11:48:70	-50
000000
GUEST	d8:84:66:71:3a:38	-85
eduroam	d8:84:66:13:6f:91	-85
GUEST	d8:84:66:10:48:08	-83
KU	d8:84:66:0a:ee:18	-80
KU	d8:84:66:39:6c:10	-89
eduroam	d8:84:66:39:6c:11	-90
GUEST	d8:84:66:11:4a:18	-85
KU	d8:84:66:13:6f:99	-67
GUEST	d8:84:66:10:3e:38	-73
KU	d8:84:66:13:6b:69	-79
eduroam	d8:84:66:10:3e:31	-72
KU	d8:84:66:10:3e:30	-71
eduroam	d8:84:66:11:43:21	-88
KU	d8:84:66:11:43:20	-89
KU	d8:84:66:5c:76:79	-50
GUEST	d8:84:66:5c:76:78	-50
KU	d8:84:66:13:6d:69	-54
GUEST	d8:84:66:13:6d:68	-54
KU	d8:84:66:39:6c:19	-78
GUEST	d8:84:66:39:6c:18	-78
KU	d8:84:66:10:48:09	-83
KU	d8:84:66:11:42:d9	-70
GUEST	d8:84:66:11:42:d8	-70
GUEST	d8:84:66:13:6b:68	-80
GUEST	d8:84:66:11:48:78	-39
eduroam	d8:84:66:13:6d:61	-57
KU	d8:84:66:13:6d:60	-56
eduroam	d8:84:66:5c:76:71	-56
KU	d8:84:66:5c:76:70	-55
eduroam	d8:84:66:11:48:71	-43
KU	d8:84:66:11:48:70	-43
000000
eduroam	d8:84:66:10:3e:31	-59
KU	d8:84:66:10:3e:30	-59
GUEST	d8:84:66:13:6d:68	-54
GUEST	d8:84:66:13:6b:68	-77
KU	d8:84:66:11:42:d9	-61
GUEST	d8:84:66:11:42:d8	-61
KU	d8:84:66:10:3e:39	-61
GUEST	d8:84:66:10:3e:38	-61
GUEST	d8:84:66:11:48:78	-42
eduroam	d8:84:66:13:6d:61	-54
KU	d8:84:66:13:6d:60	-54
eduroam	d8:84:66:5c:76:71	-80
KU	d8:84:66:5c:76:70	-80
eduroam	d8:84:66:11:48:71	-49
KU	d8:84:66:11:48:70	-49
000000
KU	d8:84:66:10:3e:39	-61
GUEST	d8:84:66:13:6b:68	-77
eduroam	d8:84:66:10:3e:31	-60
KU	d8:84:66:10:3e:30	-62
eduroam	d8:84:66:11:43:21	-89
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:5c:76:79	-69
GUEST	d8:84:66:5c:76:78	-69
GUEST	d8:84:66:13:6d:68	-45
KU	d8:84:66:10:48:09	-89
KU	d8:84:66:13:6b:69	-78
KU	d8:84:66:11:42:d9	-62
GUEST	d8:84:66:11:42:d8	-62
GUEST	d8:84:66:10:3e:38	-58
GUEST	d8:84:66:11:48:78	-50
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:11:42:d0	-87
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:13:6d:61	-50
KU	d8:84:66:13:6d:60	-50
eduroam	d8:84:66:5c:76:71	-83
KU	d8:84:66:5c:76:70	-83
eduroam	d8:84:66:11:48:71	-51
KU	d8:84:66:11:48:70	-52
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:11:42:d0	-87
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:13:6b:69	-78
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
eduroam	d8:84:66:11:43:21	-89
eduroam	d8:84:66:10:3e:31	-66
KU	d8:84:66:10:3e:30	-68
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:5c:76:79	-76
KU	d8:84:66:10:a3:09	-74
GUEST	d8:84:66:10:a3:08	-74
KU	d8:84:66:11:4a:79	-88
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:13:6d:69	-44
KU	d8:84:66:0b:fb:b9	-90
GUEST	d8:84:66:5c:76:78	-76
GUEST	d8:84:66:13:6d:68	-44
KU	d8:84:66:39:6c:19	-88
GUEST	d8:84:66:39:6c:18	-88
KU	d8:84:66:11:42:d9	-70
GUEST	d8:84:66:11:42:d8	-70
GUEST	d8:84:66:13:6b:68	-85
GUEST	d8:84:66:10:3e:38	-66
GUEST	d8:84:66:11:48:78	-54
eduroam	d8:84:66:13:6d:61	-42
KU	d8:84:66:13:6d:60	-42
eduroam	d8:84:66:5c:76:71	-85
KU	d8:84:66:5c:76:70	-84
eduroam	d8:84:66:11:48:71	-56
KU	d8:84:66:11:48:70	-56
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:11:42:d0	-87
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:13:6b:69	-78
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
eduroam	d8:84:66:11:43:21	-89
GUEST	d8:84:66:10:3e:38	-66
KU	d8:84:66:0b:fb:b9	-90
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
eduroam	d8:84:66:10:3e:31	-61
KU	d8:84:66:10:3e:30	-63
KU	d8:84:66:5c:76:79	-76
GUEST	d8:84:66:5c:76:78	-76
KU	d8:84:66:13:6d:69	-40
KU	d8:84:66:10:a3:09	-70
GUEST	d8:84:66:13:6d:68	-41
GUEST	d8:84:66:10:a3:08	-70
KU	d8:84:66:39:6c:19	-86
GUEST	d8:84:66:39:6c:18	-86
KU	d8:84:66:11:42:d9	-70
GUEST	d8:84:66:11:42:d8	-71
GUEST	d8:84:66:13:6b:68	-74
GUEST	d8:84:66:11:48:78	-48
eduroam	d8:84:66:13:6d:61	-47
KU	d8:84:66:13:6d:60	-46
eduroam	d8:84:66:5c:76:71	-82
KU	d8:84:66:5c:76:70	-83
eduroam	d8:84:66:11:48:71	-48
KU	d8:84:66:11:48:70	-47
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:11:42:d0	-87
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
eduroam	d8:84:66:11:43:21	-89
KU	d8:84:66:0b:fb:b9	-90
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
GUEST	d8:84:66:10:a3:08	-70
KU	d8:84:66:10:a3:09	-70
eduroam	d8:84:66:10:3e:31	-61
KU	d8:84:66:10:3e:30	-60
KU	d8:84:66:5c:76:79	-70
GUEST	d8:84:66:5c:76:78	-70
KU	d8:84:66:11:4a:19	-84
GUEST	d8:84:66:11:4a:18	-84
KU	d8:84:66:13:6d:69	-45
GUEST	d8:84:66:13:6d:68	-44
KU	d8:84:66:13:6b:69	-72
KU	d8:84:66:39:6c:19	-82
GUEST	d8:84:66:39:6c:18	-82
KU	d8:84:66:11:42:d9	-68
GUEST	d8:84:66:11:42:d8	-68
GUEST	d8:84:66:13:6b:68	-73
GUEST	d8:84:66:10:3e:38	-67
GUEST	d8:84:66:11:48:78	-51
eduroam	d8:84:66:13:6d:61	-50
KU	d8:84:66:13:6d:60	-49
eduroam	d8:84:66:5c:76:71	-84
KU	d8:84:66:5c:76:70	-83
eduroam	d8:84:66:11:48:71	-50
KU	d8:84:66:11:48:70	-49
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:11:42:d0	-87
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
eduroam	d8:84:66:11:43:21	-89
KU	d8:84:66:0b:fb:b9	-90
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
GUEST	d8:84:66:10:a3:08	-70
KU	d8:84:66:10:a3:09	-70
KU	d8:84:66:13:6b:69	-72
KU	d8:84:66:5c:76:79	-70
eduroam	d8:84:66:10:3e:31	-57
KU	d8:84:66:10:3e:30	-56
KU	d8:84:66:11:4a:19	-85
GUEST	d8:84:66:11:4a:18	-85
KU	d8:84:66:13:6d:69	-53
GUEST	d8:84:66:5c:76:78	-67
GUEST	d8:84:66:13:6d:68	-53
KU	d8:84:66:39:6c:19	-83
GUEST	d8:84:66:39:6c:18	-83
KU	d8:84:66:11:42:d9	-65
GUEST	d8:84:66:11:42:d8	-65
GUEST	d8:84:66:13:6b:68	-77
GUEST	d8:84:66:10:3e:38	-60
GUEST	d8:84:66:11:48:78	-51
eduroam	d8:84:66:13:6d:61	-57
KU	d8:84:66:13:6d:60	-57
eduroam	d8:84:66:5c:76:71	-77
KU	d8:84:66:5c:76:70	-77
eduroam	d8:84:66:11:48:71	-46
KU	d8:84:66:11:48:70	-47
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:11:42:d0	-87
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
eduroam	d8:84:66:11:43:21	-89
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
GUEST	d8:84:66:10:a3:08	-70
KU	d8:84:66:10:a3:09	-70
GUEST	d8:84:66:13:6b:68	-77
eduroam	d8:84:66:10:3e:31	-63
KU	d8:84:66:10:3e:30	-62
KU	d8:84:66:5c:76:79	-60
KU	d8:84:66:11:4a:19	-84
GUEST	d8:84:66:11:4a:18	-83
KU	d8:84:66:13:6d:69	-53
KU	d8:84:66:0b:fb:b9	-90
GUEST	d8:84:66:5c:76:78	-60
GUEST	d8:84:66:13:6d:68	-53
KU	d8:84:66:13:6b:69	-80
KU	d8:84:66:39:6c:19	-81
GUEST	d8:84:66:39:6c:18	-82
KU	d8:84:66:11:42:d9	-67
GUEST	d8:84:66:11:42:d8	-67
GUEST	d8:84:66:10:3e:38	-59
GUEST	d8:84:66:11:48:78	-37
eduroam	d8:84:66:13:6d:61	-55
KU	d8:84:66:13:6d:60	-55
eduroam	d8:84:66:5c:76:71	-71
KU	d8:84:66:5c:76:70	-71
eduroam	d8:84:66:11:48:71	-43
KU	d8:84:66:11:48:70	-42
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
GUEST	d8:84:66:10:a3:08	-70
KU	d8:84:66:10:a3:09	-70
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:13:6b:69	-80
GUEST	d8:84:66:5c:76:78	-60
KU	d8:84:66:0b:fb:b9	-90
KU	d8:84:66:5c:76:79	-60
eduroam	d8:84:66:10:3e:31	-63
KU	d8:84:66:10:3e:30	-63
eduroam	d8:84:66:11:43:21	-90
KU	d8:84:66:11:4a:19	-85
GUEST	d8:84:66:11:4a:18	-87
KU	d8:84:66:13:6d:69	-47
GUEST	d8:84:66:13:6d:68	-47
KU	d8:84:66:39:6c:19	-83
GUEST	d8:84:66:39:6c:18	-83
GUEST	d8:84:66:11:42:d8	-50
GUEST	d8:84:66:13:6b:68	-83
GUEST	d8:84:66:10:3e:38	-63
GUEST	d8:84:66:11:48:78	-45
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:11:42:d0	-86
eduroam	d8:84:66:13:6d:61	-56
KU	d8:84:66:13:6d:60	-55
eduroam	d8:84:66:5c:76:71	-82
KU	d8:84:66:5c:76:70	-82
eduroam	d8:84:66:11:48:71	-49
KU	d8:84:66:11:48:70	-49
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:13:6b:69	-80
KU	d8:84:66:0b:fb:b9	-90
KU	d8:84:66:5c:76:70	-82
eduroam	d8:84:66:5c:76:71	-82
KU	d8:84:66:11:42:d0	-86
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:39:6c:19	-83
KU	d8:84:66:11:4a:19	-85
eduroam	d8:84:66:11:43:21	-90
eduroam	d8:84:66:10:3e:31	-64
KU	d8:84:66:10:3e:30	-63
KU	d8:84:66:5c:76:79	-76
GUEST	d8:84:66:5c:76:78	-76
GUEST	d8:84:66:11:4a:18	-82
KU	d8:84:66:10:a3:09	-72
GUEST	d8:84:66:10:a3:08	-73
KU	d8:84:66:13:6d:69	-45
GUEST	d8:84:66:13:6d:68	-46
GUEST	d8:84:66:39:6c:18	-89
GUEST	d8:84:66:11:42:d8	-70
GUEST	d8:84:66:13:6b:68	-85
GUEST	d8:84:66:10:3e:38	-66
GUEST	d8:84:66:11:48:78	-53
eduroam	d8:84:66:13:6d:61	-45
KU	d8:84:66:13:6d:60	-44
eduroam	d8:84:66:11:48:71	-55
KU	d8:84:66:11:48:70	-57
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:13:6b:69	-80
KU	d8:84:66:0b:fb:b9	-90
KU	d8:84:66:5c:76:70	-82
eduroam	d8:84:66:5c:76:71	-82
KU	d8:84:66:11:42:d0	-86
eduroam	d8:84:66:11:42:d1	-87
KU	d8:84:66:39:6c:19	-83
KU	d8:84:66:11:4a:19	-85
eduroam	d8:84:66:11:43:21	-90
GUEST	d8:84:66:10:3e:38	-66
GUEST	d8:84:66:13:6b:68	-85
GUEST	d8:84:66:39:6c:18	-89
GUEST	d8:84:66:10:a3:08	-73
KU	d8:84:66:10:a3:09	-72
GUEST	d8:84:66:11:4a:18	-82
GUEST	d8:84:66:5c:76:78	-76
KU	d8:84:66:5c:76:79	-76
eduroam	d8:84:66:10:3e:31	-67
KU	d8:84:66:10:3e:30	-66
KU	d8:84:66:13:6d:69	-42
KU	d8:84:66:71:3a:39	-65
GUEST	d8:84:66:13:6d:68	-42
GUEST	d8:84:66:11:42:d8	-67
GUEST	d8:84:66:11:48:78	-56
eduroam	d8:84:66:13:6d:61	-42
KU	d8:84:66:13:6d:60	-42
eduroam	d8:84:66:11:48:71	-60
KU	d8:84:66:11:48:70	-60
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:13:6b:69	-80
KU	d8:84:66:0b:fb:b9	-90
KU	d8:84:66:39:6c:19	-83
eduroam	d8:84:66:11:43:21	-90
GUEST	d8:84:66:39:6c:18	-89
GUEST	d8:84:66:10:a3:08	-73
GUEST	d8:84:66:11:4a:18	-82
KU	d8:84:66:71:3a:39	-65
eduroam	d8:84:66:10:3e:31	-66
KU	d8:84:66:10:3e:30	-66
KU	d8:84:66:5c:76:79	-72
GUEST	d8:84:66:5c:76:78	-72
KU	d8:84:66:11:4a:19	-84
KU	d8:84:66:13:6d:69	-48
KU	d8:84:66:10:a3:09	-76
GUEST	d8:84:66:13:6d:68	-49
GUEST	d8:84:66:11:42:d8	-69
GUEST	d8:84:66:13:6b:68	-75
GUEST	d8:84:66:10:3e:38	-58
GUEST	d8:84:66:11:48:78	-48
eduroam	d8:84:66:11:42:d1	-83
KU	d8:84:66:11:42:d0	-82
eduroam	d8:84:66:13:6d:61	-52
KU	d8:84:66:13:6d:60	-51
eduroam	d8:84:66:5c:76:71	-81
KU	d8:84:66:5c:76:70	-81
eduroam	d8:84:66:11:48:71	-54
KU	d8:84:66:11:48:70	-54
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:13:6b:69	-80
KU	d8:84:66:0b:fb:b9	-90
eduroam	d8:84:66:11:43:21	-90
GUEST	d8:84:66:10:a3:08	-73
GUEST	d8:84:66:11:4a:18	-82
KU	d8:84:66:71:3a:39	-65
KU	d8:84:66:11:42:d0	-82
eduroam	d8:84:66:11:42:d1	-83
KU	d8:84:66:10:a3:09	-76
KU	d8:84:66:11:4a:19	-84
KU	d8:84:66:5c:76:79	-72
eduroam	d8:84:66:10:3e:31	-66
KU	d8:84:66:10:3e:30	-67
KU	d8:84:66:13:6d:69	-53
GUEST	d8:84:66:5c:76:78	-70
GUEST	d8:84:66:13:6d:68	-53
KU	d8:84:66:39:6c:19	-84
GUEST	d8:84:66:39:6c:18	-83
GUEST	d8:84:66:11:42:d8	-60
GUEST	d8:84:66:13:6b:68	-73
GUEST	d8:84:66:10:3e:38	-60
GUEST	d8:84:66:11:48:78	-48
eduroam	d8:84:66:13:6d:61	-54
KU	d8:84:66:13:6d:60	-54
eduroam	d8:84:66:5c:76:71	-80
KU	d8:84:66:5c:76:70	-80
eduroam	d8:84:66:11:48:71	-47
KU	d8:84:66:11:48:70	-47
000000
KU	d8:84:66:10:3e:39	-61
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:0b:fb:b9	-90
eduroam	d8:84:66:11:43:21	-90
GUEST	d8:84:66:10:a3:08	-73
KU	d8:84:66:71:3a:39	-65
KU	d8:84:66:11:42:d0	-82
eduroam	d8:84:66:11:42:d1	-83
KU	d8:84:66:10:a3:09	-76
KU	d8:84:66:5c:76:79	-72
GUEST	d8:84:66:13:6b:68	-73
GUEST	d8:84:66:5c:76:78	-70
eduroam	d8:84:66:10:3e:31	-66
KU	d8:84:66:10:3e:30	-67
KU	d8:84:66:11:4a:19	-82
GUEST	d8:84:66:11:4a:18	-82
KU	d8:84:66:13:6d:69	-52
GUEST	d8:84:66:13:6d:68	-53
KU	d8:84:66:13:6b:69	-74
GUEST	d8:84:66:39:6c:18	-79
KU	d8:84:66:39:6c:19	-76
GUEST	d8:84:66:11:42:d8	-65
GUEST	d8:84:66:10:3e:38	-60
GUEST	d8:84:66:11:48:78	-42
eduroam	d8:84:66:13:6d:61	-64
KU	d8:84:66:13:6d:60	-65
eduroam	d8:84:66:5c:76:71	-81
KU	d8:84:66:5c:76:70	-79
eduroam	d8:84:66:11:48:71	-43
KU	d8:84:66:11:48:70	-45
000000
KU	d8:84:66:10:3c:80	-89
eduroam	d8:84:66:10:3c:81	-87
KU	d8:84:66:10:48:09	-89
GUEST	d8:84:66:71:3a:28	-84
KU	d8:84:66:71:3a:29	-86
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:0b:fb:b9	-90
eduroam	d8:84:66:11:43:21	-90
GUEST	d8:84:66:10:a3:08	-73
KU	d8:84:66:71:3a:39	-65
KU	d8:84:66:11:42:d0	-82
eduroam	d8:84:66:11:42:d1	-83
KU	d8:84:66:10:a3:09	-76
KU	d8:84:66:5c:76:79	-72
KU	d8:84:66:5c:76:70	-79
eduroam	d8:84:66:5c:76:71	-81
KU	d8:84:66:13:6b:69	-74
eduroam	d8:84:66:10:3e:31	-65
KU	d8:84:66:10:3e:30	-62
KU	d8:84:66:11:4a:19	-83
GUEST	d8:84:66:11:4a:18	-84
KU	d8:84:66:13:6d:69	-54
GUEST	d8:84:66:5c:76:78	-63
GUEST	d8:84:66:13:6d:68	-53
GUEST	d8:84:66:39:6c:18	-83
KU	d8:84:66:39:6c:19	-83
GUEST	d8:84:66:11:42:d8	-70
GUEST	d8:84:66:13:6b:68	-83
GUEST	d8:84:66:10:3e:38	-60
GUEST	d8:84:66:11:48:78	-46
eduroam	d8:84:66:13:6d:61	-53
KU	d8:84:66:13:6d:60	-52
eduroam	d8:84:66:11:48:71	-49
KU	d8:84:66:11:48:70	-53
000000
GUEST	d8:84:66:11:4a:78	-88
KU	d8:84:66:11:4a:79	-88
KU	d8:84:66:11:43:20	-88
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:0b:fb:b9	-90
eduroam	d8:84:66:11:43:21	-90
KU	d8:84:66:71:3a:39	-65
KU	d8:84:66:11:42:d0	-82
eduroam	d8:84:66:11:42:d1	-83
KU	d8:84:66:5c:76:79	-72
KU	d8:84:66:5c:76:70	-79
eduroam	d8:84:66:5c:76:71	-81
KU	d8:84:66:13:6b:69	-74
eduroam	d8:84:66:10:3e:31	-67
KU	d8:84:66:10:3e:30	-67
KU	d8:84:66:11:4a:19	-84
GUEST	d8:84:66:11:4a:18	-85
KU	d8:84:66:10:a3:09	-76
GUEST	d8:84:66:10:a3:08	-76
KU	d8:84:66:13:6d:69	-46
GUEST	d8:84:66:13:6d:68	-46
GUEST	d8:84:66:5c:76:78	-74
KU	d8:84:66:39:6c:19	-86
GUEST	d8:84:66:39:6c:18	-87
GUEST	d8:84:66:11:42:d8	-70
GUEST	d8:84:66:13:6b:68	-79
GUEST	d8:84:66:10:3e:38	-61
GUEST	d8:84:66:11:48:78	-52
eduroam	d8:84:66:13:6d:61	-50
KU	d8:84:66:13:6d:60	-49
eduroam	d8:84:66:11:48:71	-57
KU	d8:84:66:11:48:70	-58
000000
KU	d8:84:66:11:42:d9	-67
KU	d8:84:66:0b:fb:b9	-90
eduroam	d8:84:66:11:43:21	-90
KU	d8:84:66:71:3a:39	-65
KU	d8:84:66:11:42:d0	-82
eduroam	d8:84:66:11:42:d1	-83
KU	d8:84:66:5c:76:70	-79
eduroam	d8:84:66:5c:76:71	-81
KU	d8:84:66:13:6b:69	-74
GUEST	d8:84:66:13:6b:68	-79
GUEST	d8:84:66:39:6c:18	-87
KU	d8:84:66:11:4a:19	-84
eduroam	d8:84:66:10:3e:31	-65
KU	d8:84:66:10:3e:30	-63
KU	d8:84:66:5c:76:79	-77
GUEST	d8:84:66:5c:76:78	-77
GUEST	d8:84:66:11:4a:18	-84
KU	d8:84:66:11:4a:79	-90
